url,title,pdf_url,chambre,exercices,pub_date,is_loi_1901
https://www.ccomptes.fr/fr/publications/association-syndicale-association-syndicale-autorisee-de-sauzet-lacepede-lot-et,Association syndicale - Association syndicale autorisée de Sauzet (Lacepede (Lot-et-Garonne)),https://www.ccomptes.fr/sites/default/files/EzPublish/AQR200521.pdf,,,2005-03-23,false
https://www.ccomptes.fr/fr/publications/association-union-sportive-testerine-section-rugby-la-teste-de-buch-gironde,Association - Union Sportive Testerine Section rugby - La Teste de Buch (Gironde),https://www.ccomptes.fr/sites/default/files/2017-07/AQO26010601.pdf,,,2006-01-26,false
https://www.ccomptes.fr/fr/publications/association-office-artistique-de-la-region-aquitaine-gironde,Association - Office Artistique de la Région Aquitaine (Gironde),https://www.ccomptes.fr/sites/default/files/EzPublish/Aqr200716.pdf,,,2007-03-27,false
https://www.ccomptes.fr/fr/publications/office-du-tourisme-association-office-de-tourisme-de-bayonne-pyrenees-atlantiques,Office du tourisme - Association office de tourisme de Bayonne (Pyrénées-Atlantiques),https://www.ccomptes.fr/sites/default/files/EzPublish/Aqr200861.pdf,,,2008-11-24,false
https://www.ccomptes.fr/fr/publications/association-association-aviron-bayonnais-rugby-bayonne-pyrenees-atlantiques,Association - Association Aviron Bayonnais Rugby - Bayonne (Pyrénées-Atlantiques),https://www.ccomptes.fr/sites/default/files/EzPublish/Aqr200869.pdf,,,2008-12-04,false
https://www.ccomptes.fr/fr/publications/association-comite-daide-aux-personnes-agees-de-la-region-montluconnaise-montlucon,Association - Comité d'aide aux personnes âgées de la région montluçonnaise (Montluçon (Allier)),https://www.ccomptes.fr/sites/default/files/EzPublish/AUR200204.pdf,,,2002-04-04,false
https://www.ccomptes.fr/fr/publications/association-association-momen-loisirs-perignat-sur-allier-puy-de-dome,Association - Association Mom'En Loisirs (Pérignat-sur-Allier (Puy-de-Dôme)),https://www.ccomptes.fr/sites/default/files/EzPublish/AUR200316.pdf,,,2003-07-23,false
https://www.ccomptes.fr/fr/publications/association-comite-dexpansion-economique-du-puy-de-dome-clermont-ferrand-puy-de-dome,Association - Comité d'expansion économique du Puy-de-Dôme - Clermont-Ferrand (Puy-de-Dôme),https://www.ccomptes.fr/sites/default/files/2017-07/AUO12120501.pdf,,,2005-12-12,false
https://www.ccomptes.fr/fr/publications/association-association-clermont-foot-auvergne-puy-de-dome,Association - Association Clermont-Foot Auvergne  (Puy-de-Dôme),https://www.ccomptes.fr/sites/default/files/EzPublish/AUR200811.pdf,,,2008-12-10,false
https://www.ccomptes.fr/fr/publications/association-association-le-transfo-art-et-culture-en-auvergne-puy-de-dome,Association - association Le Transfo Art et Culture en Auvergne (Puy-de-Dôme),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00110365_JF_INTERNET1.pdf,,,2010-07-20,false
https://www.ccomptes.fr/fr/publications/association-association-stade-aurillacois-cantal-auvergne-cantal,Association - Association Stade Aurillacois Cantal Auvergne (Cantal),https://www.ccomptes.fr/sites/default/files/EzPublish/AUR201012.pdf,,,2010-12-02,false
https://www.ccomptes.fr/fr/publications/association-association-popart-puy-de-dome,Association - Association Pop'art (Puy-de-Dôme),https://www.ccomptes.fr/sites/default/files/EzPublish/AUR201014.pdf,,,2010-12-30,false
https://www.ccomptes.fr/fr/publications/association-syndicale-association-syndicale-autorisee-de-soulier-taillardat-puy-de,Association syndicale - Association syndicale autorisée de Soulier-Taillardat (Puy-de-Dôme),https://www.ccomptes.fr/sites/default/files/EzPublish/AUJ2009-03.pdf,,,2009-04-17,false
https://www.ccomptes.fr/fr/publications/association-de-gestion-du-centre-de-rencontres-internationales-et-de-sejour-de-dijon,Association de gestion du centre de rencontres internationales et de séjour de Dijon (Côte-d'Or),https://www.ccomptes.fr/sites/default/files/2017-07/BOO17040301.pdf,,,2003-04-17,false
https://www.ccomptes.fr/fr/publications/association-jeanne-darc-de-dijon-bourgogne-cote-dor,Association Jeanne d'Arc de Dijon-Bourgogne (Côte-d'Or),https://www.ccomptes.fr/sites/default/files/2017-07/BOO30070301b.pdf,,,2003-07-30,false
https://www.ccomptes.fr/fr/publications/association-du-circuit-de-nevers-magny-cours-acnmc-nievre,Association du circuit de Nevers-Magny-Cours (ACNMC) (Nièvre),https://www.ccomptes.fr/sites/default/files/2017-07/BOO17120401.pdf,,,2004-12-17,false
https://www.ccomptes.fr/fr/publications/association-des-employes-communaux-de-quetigny-cote-dor,Association des employés communaux de Quétigny (Côte-d'Or),https://www.ccomptes.fr/sites/default/files/2017-07/boo1509200601.pdf,,,2006-09-15,false
https://www.ccomptes.fr/fr/publications/association-pro-aqua-baie-de-morlaix-morlaix-finistere,Association Pro-Aqua - Baie de Morlaix - Morlaix (Finistère),https://www.ccomptes.fr/sites/default/files/2017-07/BRO140502.pdf,,,2002-05-14,false
https://www.ccomptes.fr/fr/publications/association-yvel-hyvet-ploermel-morbihan,Association Yvel-Hyvet - Ploërmel (Morbihan),https://www.ccomptes.fr/sites/default/files/2017-07/BRO15050201.pdf,,,2002-05-15,false
https://www.ccomptes.fr/fr/publications/association-du-personnel-de-la-commune-de-noisy-le-grand-seine-saint-denis,Association du personnel de la commune de Noisy-le-Grand (Seine-Saint-Denis),https://www.ccomptes.fr/sites/default/files/EzPublish/A47079.pdf,,,2006-12-21,false
https://www.ccomptes.fr/fr/publications/gestion-de-fait-des-deniers-de-la-commune-de-saint-andre-association-amicale-du,Gestion de fait des deniers de la commune de Saint-André - Association Amicale du personnel communal de Saint-André (La Réunion),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00119882_JF_INTERNET1.pdf,,,2011-12-15,false
https://www.ccomptes.fr/fr/publications/fondation-des-oeuvres-sociales-de-lair-fosa-0,Fondation des oeuvres sociales de l'air (Fosa),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00131390_JF_INTERNET1.pdf,,,2012-12-28,false
https://www.ccomptes.fr/fr/publications/fondation-des-oeuvres-sociales-de-lair-fosa,Fondation des oeuvres sociales de l'air (Fosa),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00126053_JF_INTERNET1.pdf,,,2012-07-06,false
https://www.ccomptes.fr/fr/publications/fondation-nationale-des-sciences-politiques-fnsp-0,Fondation nationale des sciences politiques (FNSP),https://www.ccomptes.fr/sites/default/files/EzPublish/A58611.pdf,,,2010-06-28,false
https://www.ccomptes.fr/fr/publications/association-agence-de-la-creativite-et-dattractivite-du-poitou-acap-poitiers-vienne,"Association ""Agence de la créativité et d'attractivité du Poitou"" (ACAP) - Poitiers (Vienne)",https://www.ccomptes.fr/sites/default/files/2018-07/NAR2018-012.pdf,,,2018-07-02,false
https://www.ccomptes.fr/fr/publications/association-orchestre-de-picardie-somme,"Association ""Orchestre de Picardie"" (Somme)",https://www.ccomptes.fr/sites/default/files/2018-06/HFR201827.pdf,Hauts-de-France,,2018-06-01,true
https://www.ccomptes.fr/fr/publications/association-de-la-villa-gillet-rhone,Association de la Villa Gillet (Rhône),https://www.ccomptes.fr/sites/default/files/EzPublish/ARA201613.pdf,,2008-2013,2016-03-15,false
https://www.ccomptes.fr/fr/publications/association-les-nouvelles-subsistances-rhone,"Association ""Les Nouvelles Subsistances"" (Rhône)",https://www.ccomptes.fr/sites/default/files/EzPublish/ARA201521.pdf,,2008-2013,2015-09-29,false
https://www.ccomptes.fr/fr/publications/association-centre-culturel-transfrontalier-le-manege-maubeuge-nord,"Association Centre culturel transfrontalier ""Le Manège"" à Maubeuge (Nord)",https://www.ccomptes.fr/sites/default/files/2018-04/HFR201818.pdf,Hauts-de-France,,2018-04-23,true
https://www.ccomptes.fr/fr/publications/association-la-manche-ouest-normandie-grand-depart-tour-de-france-2016-saint-lo-manche,Association La Manche - Ouest Normandie - Grand départ Tour de France 2016 - Saint-Lô (Manche),https://www.ccomptes.fr/sites/default/files/imported_pdf/2018-01-12/NDR2017-030.pdf,Normandie,,2018-01-12,true
https://www.ccomptes.fr/fr/publications/association-des-arts-martiaux-dasnieres-sur-seine-ama-hauts-de-seine,Association des arts martiaux d'Asnières-sur-Seine (AMA) (Hauts-de-Seine),https://www.ccomptes.fr/sites/default/files/EzPublish/IFR-2016-24-et-sa-r--ponse.pdf,Île-de-France,2010+,2016-06-20,true
https://www.ccomptes.fr/fr/publications/association-amicale-du-personnel-municipal-de-metz-et-assimiles-moselle,Association Amicale du personnel municipal de Metz et assimilés (Moselle),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00124309_JF_INTERNET1.pdf,,,2011-11-02,false
https://www.ccomptes.fr/fr/publications/association-adie-toulouse-haute-garonne,Association ADIE - Toulouse (Haute-Garonne),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00123456_JF_INTERNET1.pdf,,2008+,2012-02-13,false
https://www.ccomptes.fr/fr/publications/association-domlimousin-brive-la-gaillarde-correze,Association A Dom'Limousin - Brive-la-Gaillarde (Corrèze),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00151728_JF_INTERNET1.pdf,,,2015-06-18,false
https://www.ccomptes.fr/fr/publications/association-accoord-loire-atlantique,Association Accoord (Loire-Atlantique),https://www.ccomptes.fr/sites/default/files/EzPublish/ROD12-202C-ACCOORD--1-.pdf,,,2012-03-30,false
https://www.ccomptes.fr/fr/publications/association-departementale-daction-medico-sociale-en-faveur-des-personnes-agees,Association départementale d'action médico-sociale en faveur des personnes âgées (ADAMSPA-Info) (Savoie),https://www.ccomptes.fr/sites/default/files/2017-12/ARA201765_0.pdf,,,2018-02-05,false
https://www.ccomptes.fr/fr/publications/association-le-channel-scene-nationale-pas-de-calais,"Association ""Le Channel, scène nationale"" (Pas-de-Calais)",https://www.ccomptes.fr/sites/default/files/2018-05/HFR201820.pdf,,,2018-05-23,false
https://www.ccomptes.fr/fr/publications/association-le-bateau-feu-scene-nationale-nord,"Association ""Le Bateau Feu, scène nationale"" (Nord)",https://www.ccomptes.fr/sites/default/files/2018-05/HFR201819.pdf,,,2018-05-23,false
https://www.ccomptes.fr/fr/publications/association-francaise-contre-les-myopathies-telethon,Association française contre les myopathies - Téléthon,https://www.ccomptes.fr/sites/default/files/EzPublish/20160613-rapport-AFM-Telethon.pdf,,2008-2013,2016-06-13,false
https://www.ccomptes.fr/fr/publications/fondation-assistance-aux-animaux,Fondation assistance aux animaux,https://www.ccomptes.fr/sites/default/files/EzPublish/20160721-rapport-Fondation-assistance-animaux.pdf,,2011-2014,2016-07-21,false
https://www.ccomptes.fr/fr/publications/association-bordeaux-grands-evenements-gironde,Association Bordeaux Grands Evènements (Gironde),https://www.ccomptes.fr/sites/default/files/2018-03/NAR2018-004.pdf,,,2018-03-26,false
https://www.ccomptes.fr/fr/publications/association-office-de-tourisme-et-des-congres-de-bordeaux-metropole-bordeaux-gironde,Association Office de tourisme et des congrès de Bordeaux Métropole - Bordeaux (Gironde),https://www.ccomptes.fr/sites/default/files/imported_pdf/2018-02-20/NAR201768.pdf,,,2018-02-20,false
https://www.ccomptes.fr/fr/publications/association-la-ruche-du-4,Association La Ruche du 4,https://www.ccomptes.fr/sites/default/files/EzPublish/Jugement_2016_0031_La_Ruche.pdf,,,2016-10-21,false
https://www.ccomptes.fr/fr/publications/association-levallois-sporting-club-hauts-de-seine,"Association ""Levallois Sporting Club"" (Hauts-de-Seine)",https://www.ccomptes.fr/sites/default/files/EzPublish/Rapport-d-observations-d--finitives-et-ses-r--ponses_2.pdf,,,2015-06-19,false
https://www.ccomptes.fr/fr/publications/association-cercle-paul-bert-rennes-ille-et-vilaine,Association Cercle Paul Bert à Rennes (Ille-et-Vilaine),https://www.ccomptes.fr/sites/default/files/2018-01/BRR2017-34.pdf,Bretagne,,2018-01-29,true
https://www.ccomptes.fr/fr/publications/association-activite-et-loisirs-revonnas-ain,Association Activité et Loisirs à Revonnas - Ain,https://www.ccomptes.fr/sites/default/files/2017-07/ARA201724.pdf,Auvergne-Rhône-Alpes,2011+,2017-07-03,true
https://www.ccomptes.fr/fr/publications/association-departementale-des-pupilles-de-lenseignement-public-de-la-somme,Association départementale des pupilles de l'enseignement public de la Somme,https://www.ccomptes.fr/sites/default/files/2017-09/HFR201749.pdf,,,2017-09-28,false
https://www.ccomptes.fr/fr/publications/association-dellarte-toulouse-haute-garonne,Association Dell'Arte - Toulouse (Haute-Garonne),https://www.ccomptes.fr/sites/default/files/2017-11/OCR2017-46.pdf,,2011-2015,2017-11-13,false
https://www.ccomptes.fr/fr/publications/association-de-developpement-touristique-du-mont-ventoux-adtmv-bedoin-vaucluse,Association de développement touristique du Mont Ventoux (ADTMV) - Bédoin (Vaucluse),https://www.ccomptes.fr/sites/default/files/2017-09/PAR2017-1651.pdf,,,2017-09-25,false
https://www.ccomptes.fr/fr/publications/association-confucius-et-hippocrate-poitiers-vienne,Association 'Confucius et Hippocrate' - Poitiers (Vienne),https://www.ccomptes.fr/sites/default/files/imported_pdf/2017-11-08/NAR201732.pdf,,,2017-11-08,false
https://www.ccomptes.fr/fr/publications/association-pays-du-perigord-noir-sarlat-la-caneda-dordogne,"Association ""Pays du Périgord Noir"" - Sarlat-La Canéda (Dordogne)",https://www.ccomptes.fr/sites/default/files/imported_pdf/2017-10-27/NAR201744.pdf,,,2017-10-27,false
https://www.ccomptes.fr/fr/publications/association-de-developpement-et-de-promotion-du-mont-ventoux-adpmv-beaumont-du-ventoux,Association de développement et de promotion du Mont Ventoux (ADPMV) - Beaumont-du-Ventoux (Vaucluse),https://www.ccomptes.fr/sites/default/files/2017-09/PAR2017-1686.pdf,,,2017-09-25,false
https://www.ccomptes.fr/fr/publications/association-pour-le-developpement-des-images-de-la-culture-dite-arcanal,Association pour le développement des images de la culture dite Arcanal,https://www.ccomptes.fr/sites/default/files/EzPublish/Arret99323.pdf,,,1999-03-31,false
https://www.ccomptes.fr/fr/publications/association-franterm,Association Franterm,https://www.ccomptes.fr/sites/default/files/EzPublish/Arret_94_259__ano_1992.pdf,,,1992-02-19,false
https://www.ccomptes.fr/fr/publications/association-pour-la-gestion-de-la-securite-sociale-des-artistes-auteurs-agessa,Association pour la gestion de la sécurité sociale des artistes auteurs (Agessa),https://www.ccomptes.fr/sites/default/files/EzPublish/Arret_87_247_ano_1990.pdf,,,1990-11-28,false
https://www.ccomptes.fr/fr/publications/association-pour-lemploi-des-cadres-ingenieurs-et-techniciens-de-lagriculture-apecita,"Association pour l'emploi des cadres, ingénieurs et techniciens de l'agriculture (Apecita)",https://www.ccomptes.fr/sites/default/files/EzPublish/Arret_82_231_ano_1989.pdf,,,1989-10-24,false
https://www.ccomptes.fr/fr/publications/association-fonciere-urbaine-autorisee-afua-de-serignan,Association foncière urbaine autorisée (A.F.U.A.) de Sérignan,https://www.ccomptes.fr/sites/default/files/EzPublish/Arret02413.pdf,,,2002-09-18,false
https://www.ccomptes.fr/fr/publications/association-letape,Association l'Étape,https://www.ccomptes.fr/sites/default/files/EzPublish/Arret03400.pdf,,,2003-11-07,false
https://www.ccomptes.fr/fr/publications/associations-union-interprofession-enseignement-unipe-pe-et-union-interprofession,Associations union interprofession enseignement (UNIPE-PE) et union interprofession insertion professionnelle (UNIPE-IP),https://www.ccomptes.fr/sites/default/files/EzPublish/Arret_166-586-624_UNIPE_ANO.pdf,,,2009-05-06,false
